Days,Date,0_CurrentlyInfected,1_DeathRate,2_RecoveryRate,3_Cases,4_DailyCases,5_DailyCases- 3-daymovingaverage,6_DailyCases- 7-daymovingaverage,7_CurrentlyInfected,8_Deaths,9_DailyDeaths,10_DailyDeaths- 3-daymovingaverage,11_DailyDeaths- 7-daymovingaverage,12_NewRecoveries,13_NewCases,14_DeathRate,15_RecoveryRate
237,"Oct 09, 2020",60724,0.830,99.170,287858,2522,3611,4134,60724,1886,22,30,36,3677,2522,0.830,99.170
238,"Oct 10, 2020",62209,0.850,99.150,289875,2017,2798,3633,62209,1941,55,39,37,477,2017,0.850,99.150
239,"Oct 11, 2020",59855,0.860,99.140,290493,618,1719,3389,59855,1980,39,39,37,2933,618,0.860,99.140
240,"Oct 12, 2020",53329,0.840,99.160,294031,3538,2057,3103,53329,2021,41,45,38,10023,3538,0.840,99.160
241,"Oct 13, 2020",48786,0.830,99.170,296652,2621,2259,2803,48786,2055,34,38,37,7130,2621,0.830,99.170
242,"Oct 14, 2020",44691,0.830,99.170,298500,1848,2669,2432,44691,2098,43,39,39,5900,1848,0.830,99.170
243,"Oct 15, 2020",40848,0.820,99.180,300201,1701,2057,2123,40848,2127,29,35,37,5515,1701,0.820,99.180
244,"Oct 16, 2020",37252,0.810,99.190,301896,1695,1748,2006,37252,2141,14,29,37,5277,1695,0.810,99.190
245,"Oct 17, 2020",35135,0.820,99.180,302770,874,1423,1842,35135,2190,49,31,35,2942,874,0.820,99.180
246,"Oct 18, 2020",32807,0.820,99.180,303109,339,970,1802,32807,2209,19,27,33,2648,339,0.820,99.180
247,"Oct 19, 2020",24219,0.810,99.190,304876,1767,993,1549,24219,2263,54,41,35,10301,1767,0.810,99.190
248,"Oct 20, 2020",21379,0.800,99.200,306162,1286,1131,1359,21379,2278,15,29,32,4111,1286,0.800,99.200
249,"Oct 21, 2020",19569,0.800,99.200,307335,1173,1408,1262,19569,2291,13,27,27,2970,1173,0.800,99.200
250,"Oct 22, 2020",17591,0.800,99.200,308247,912,1124,1150,17591,2319,28,19,28,2862,912,0.800,99.200
251,"Oct 23, 2020",16381,0.800,99.200,308840,593,893,992,16381,2329,10,17,26,1793,593,0.800,99.200
252,"Oct 24, 2020",15835,0.810,99.190,309413,573,692,949,15835,2372,43,27,26,1076,573,0.810,99.190
253,"Oct 25, 2020",14440,0.810,99.190,309946,533,567,976,14440,2397,25,26,27,1903,533,0.810,99.190
254,"Oct 26, 2020",13545,0.820,99.180,310851,905,670,854,13545,2452,55,41,27,1745,905,0.820,99.180
255,"Oct 27, 2020",12585,0.830,99.170,311724,873,770,794,12585,2483,31,37,30,1802,873,0.830,99.170
256,"Oct 28, 2020",12013,0.830,99.170,312550,826,868,745,12013,2494,11,32,29,1387,826,0.830,99.170
257,"Oct 29, 2020",11167,0.830,99.170,313114,564,755,696,11167,2508,14,19,27,1396,564,0.830,99.170
258,"Oct 30, 2020",11365,0.830,99.170,313701,587,659,694,11365,2514,6,10,26,383,587,0.830,99.170
259,"Oct 31, 2020",10642,0.840,99.160,314422,721,624,716,10642,2539,25,15,24,1419,721,0.840,99.160
260,"Nov 01, 2020",9680,0.840,99.160,314943,521,609,714,9680,2554,15,16,22,1468,521,0.840,99.160
261,"Nov 02, 2020",9651,0.840,99.160,315636,693,645,683,9651,2580,26,22,19,696,693,0.840,99.160
262,"Nov 03, 2020",9867,0.850,99.150,316528,892,702,686,9867,2592,12,17,15,664,892,0.850,99.150
263,"Nov 04, 2020",9409,0.840,99.160,317332,804,797,684,9409,2597,5,15,15,1257,804,0.840,99.160
264,"Nov 05, 2020",9111,0.850,99.150,317863,531,742,678,9111,2639,42,19,19,787,531,0.850,99.150
265,"Nov 06, 2020",8868,0.850,99.150,318402,539,625,672,8868,2644,5,18,18,777,539,0.850,99.150
266,"Nov 07, 2020",8812,0.860,99.140,318949,547,539,646,8812,2664,20,22,18,583,547,0.860,99.140
267,"Nov 08, 2020",8004,0.860,99.140,319241,292,459,614,8004,2674,10,12,17,1090,292,0.860,99.140
268,"Nov 09, 2020",8010,0.860,99.140,319888,647,495,608,8010,2678,4,11,14,637,647,0.860,99.140
269,"Nov 10, 2020",8137,0.860,99.140,320661,773,571,590,8137,2684,6,7,13,640,773,0.860,99.140
270,"Nov 11, 2020",8021,0.860,99.140,321326,665,695,571,8021,2700,16,8,15,765,665,0.860,99.140
271,"Nov 12, 2020",8848,0.860,99.140,322159,833,757,613,8848,2706,6,10,10,0,833,0.860,99.140
272,"Nov 13, 2020",7848,0.860,99.140,322695,536,678,614,7848,2716,10,10,10,1526,536,0.860,99.140
273,"Nov 14, 2020",7993,0.860,99.140,323339,644,671,627,7993,2721,5,7,8,494,644,0.860,99.140
274,"Nov 15, 2020",7629,0.860,99.140,323741,402,527,643,7629,2732,11,9,8,755,402,0.860,99.140
275,"Nov 16, 2020",7927,0.860,99.140,324755,1014,687,695,7927,2735,3,6,8,713,1014,0.860,99.140
276,"Nov 17, 2020",8150,0.860,99.140,325537,782,733,697,8150,2736,1,5,8,558,782,0.860,99.140
277,"Nov 18, 2020",8274,0.860,99.140,326331,794,863,715,8274,2739,3,3,5,667,794,0.860,99.140
278,"Nov 19, 2020",8377,0.860,99.140,327049,718,765,698,8377,2742,3,2,6,612,718,0.860,99.140
279,"Nov 20, 2020",8460,0.860,99.140,327748,699,737,722,8460,2744,2,3,4,614,699,0.860,99.140
280,"Nov 21, 2020",8469,0.860,99.140,328397,649,688,723,8469,2757,13,6,5,627,649,0.860,99.140
281,"Nov 22, 2020",8232,0.870,99.130,328918,521,623,739,8232,2799,42,19,9,716,521,0.870,99.130
282,"Nov 23, 2020",8586,0.870,99.130,329998,1080,750,749,8586,2811,12,22,11,714,1080,0.870,99.130
283,"Nov 24, 2020",9027,0.880,99.120,330935,937,846,771,9027,2822,11,22,12,485,937,0.880,99.120
284,"Nov 25, 2020",9168,0.880,99.120,331915,980,999,798,9168,2826,4,9,13,835,980,0.880,99.120
285,"Nov 26, 2020",9429,0.880,99.120,333084,1169,1029,862,9429,2834,8,7,13,900,1169,0.880,99.120
286,"Nov 27, 2020",9617,0.880,99.120,333802,718,956,865,9617,2839,5,6,14,525,718,0.880,99.120
287,"Nov 28, 2020",9923,0.880,99.120,334789,987,958,913,9923,2854,15,9,13,666,987,0.880,99.120
288,"Nov 29, 2020",9667,0.880,99.120,335598,809,838,954,9667,2864,10,10,10,1055,809,0.880,99.120
289,"Nov 30, 2020",10232,0.880,99.120,336846,1248,1014,979,10232,2865,1,9,7,682,1248,0.880,99.120
290,"Dec 01, 2020",10801,0.880,99.120,338127,1281,1113,1027,10801,2877,12,8,8,700,1281,0.880,99.120
291,"Dec 02, 2020",11476,0.880,99.120,339619,1492,1340,1101,11476,2883,6,6,8,811,1492,0.880,99.120
292,"Dec 03, 2020",11507,0.880,99.120,341042,1423,1399,1137,11507,2891,8,9,9,1384,1423,0.880,99.120
293,"Dec 04, 2020",12043,0.880,99.120,342101,1059,1325,1185,12043,2896,5,6,8,518,1059,0.880,99.120
294,"Dec 05, 2020",13168,0.880,99.120,343826,1725,1402,1291,13168,2909,13,9,8,587,1725,0.880,99.120
295,"Dec 06, 2020",12621,0.880,99.120,344906,1080,1288,1330,12621,2917,8,8,7,1619,1080,0.880,99.120
296,"Dec 07, 2020",13685,0.880,99.120,346797,1891,1565,1421,13685,2924,7,10,9,820,1891,0.880,99.120
297,"Dec 08, 2020",14298,0.880,99.120,348285,1488,1487,1452,14298,2932,8,7,7,867,1488,0.880,99.120
298,"Dec 09, 2020",15248,0.880,99.120,350271,1986,1788,1521,15248,2934,2,6,8,1034,1986,0.880,99.120
299,"Dec 10, 2020",16045,0.880,99.120,352397,2126,1867,1622,16045,2961,27,12,10,1302,2126,0.880,99.120
300,"Dec 11, 2020",16400,0.880,99.120,353269,872,1661,1596,16400,2969,8,13,10,509,872,0.880,99.120
301,"Dec 12, 2020",17560,0.880,99.120,355786,2517,1838,1708,17560,2983,14,16,11,1343,2517,0.880,99.120
302,"Dec 13, 2020",16991,0.880,99.120,357176,1390,1593,1753,16991,2999,16,13,11,1943,1390,0.880,99.120
303,"Dec 14, 2020",18084,0.880,99.120,359506,2330,2079,1816,18084,3004,5,11,12,1232,2330,0.880,99.120
304,"Dec 15, 2020",18832,0.880,99.120,360630,1124,1615,1763,18832,3014,10,11,12,366,1124,0.880,99.120
305,"Dec 16, 2020",20792,0.880,99.120,365042,4412,2622,2111,20792,3034,20,11,14,2432,4412,0.880,99.120
306,"Dec 17, 2020",21941,0.880,99.120,367975,2933,2823,2225,21941,3050,16,16,13,1768,2933,0.880,99.120
307,"Dec 18, 2020",22723,0.880,99.120,370152,2177,3174,2412,22723,3057,7,14,12,1388,2177,0.880,99.120
308,"Dec 19, 2020",24223,0.880,99.120,372886,2734,2615,2443,24223,3074,17,13,13,1217,2734,0.880,99.120
309,"Dec 20, 2020",23555,0.880,99.120,374760,1874,2261,2512,23555,3099,25,17,14,2517,1874,0.880,99.120
310,"Dec 21, 2020",26275,0.880,99.120,378259,3499,2703,2679,26275,3111,12,18,16,767,3499,0.880,99.120
311,"Dec 22, 2020",28165,0.890,99.110,382487,4228,3200,3122,28165,3136,25,20,17,2313,4228,0.890,99.110
312,"Dec 23, 2020",29997,0.890,99.110,385022,2535,3421,2854,29997,3150,14,17,17,689,2535,0.890,99.110
313,"Dec 24, 2020",31834,0.890,99.110,389678,4656,3806,3101,31834,3171,21,20,17,2798,4656,0.890,99.110
314,"Dec 25, 2020",33338,0.880,99.120,394391,4713,3968,3463,33338,3186,15,17,18,3194,4713,0.880,99.120
315,"Dec 26, 2020",35471,0.880,99.120,398664,4273,4547,3682,35471,3210,24,20,20,2116,4273,0.880,99.120
316,"Dec 27, 2020",34232,0.880,99.120,401470,2806,3931,3816,34232,3226,16,18,18,4029,2806,0.880,99.120
317,"Dec 28, 2020",37511,0.880,99.120,407285,5815,4298,4146,37511,3256,30,24,21,2506,5815,0.880,99.120
318,"Dec 29, 2020",39989,0.880,99.120,412398,5113,4578,4273,39989,3292,36,27,22,2599,5113,0.880,99.120
319,"Dec 30, 2020",40993,0.880,99.120,416584,4186,5038,4509,40993,3307,15,27,22,3167,4186,0.880,99.120
320,"Dec 31, 2020",43615,0.880,99.120,423262,6678,5326,4798,43615,3325,18,23,22,4038,6678,0.880,99.120
321,"Jan 01, 2021",45243,0.880,99.120,428510,5248,5370,4874,45243,3356,31,21,25,3589,5248,0.880,99.120
322,"Jan 02, 2021",49506,0.880,99.120,434799,6289,6072,5162,49506,3392,36,29,26,1990,6289,0.880,99.120
323,"Jan 03, 2021",48373,0.870,99.130,438869,4070,5202,5343,48373,3416,24,30,27,5179,4070,0.870,99.130
324,"Jan 04, 2021",53912,0.870,99.130,448173,9304,6555,5841,53912,3445,29,30,27,3736,9304,0.870,99.130
325,"Jan 05, 2021",58933,0.880,99.120,456139,7966,7113,6249,58933,3495,50,34,29,2895,7966,0.880,99.120
326,"Jan 06, 2021",61553,0.880,99.120,463448,7309,8193,6695,61553,3527,32,37,31,4657,7309,0.880,99.120
327,"Jan 07, 2021",64583,0.870,99.130,471048,7600,7625,6826,64583,3552,25,36,33,4545,7600,0.870,99.130
328,"Jan 08, 2021",65008,0.870,99.130,477357,6309,7073,6978,65008,3596,44,33,34,5840,6309,0.870,99.130
329,"Jan 09, 2021",69493,0.880,99.120,485434,8077,7328,7234,69493,3645,49,40,36,3543,8077,0.880,99.120
330,"Jan 10, 2021",67741,0.870,99.130,491319,5885,6757,7493,67741,3671,26,39,37,7611,5885,0.870,99.130
331,"Jan 11, 2021",72363,0.860,99.140,501073,9754,7906,7557,72363,3704,33,36,37,5099,9754,0.860,99.140
332,"Jan 12, 2021",76132,0.870,99.130,510063,8990,8209,7703,76132,3770,66,42,39,5155,8990,0.870,99.130
333,"Jan 13, 2021",78221,0.860,99.140,520060,9997,9581,8088,78221,3817,47,49,41,7861,9997,0.860,99.140
334,"Jan 14, 2021",78636,0.860,99.140,529814,9754,9580,8395,78636,3870,53,55,46,9286,9754,0.860,99.140
335,"Jan 15, 2021",77781,0.860,99.140,535049,5235,8329,8242,77781,3910,40,47,45,6050,5235,0.860,99.140
336,"Jan 16, 2021",83611,0.860,99.140,543499,8450,7813,8295,83611,3959,49,47,44,2571,8450,0.860,99.140
337,"Jan 17, 2021",83104,0.860,99.140,548332,4833,6172,8144,83104,4005,46,45,48,5294,4833,0.860,99.140
338,"Jan 18, 2021",80633,0.850,99.150,558249,9917,7734,8168,80633,4044,39,45,49,12349,9917,0.850,99.150
339,"Jan 19, 2021",82652,0.840,99.160,565629,7380,7376,7938,82652,4080,36,40,44,5325,7380,0.840,99.160
340,"Jan 20, 2021",83272,0.850,99.150,575842,10213,9170,7969,83272,4181,101,59,52,9492,10213,0.850,99.150
341,"Jan 21, 2021",81046,0.850,99.150,582869,7027,8207,7580,81046,4245,64,67,54,9189,7027,0.850,99.150
342,"Jan 22, 2021",79942,0.840,99.160,589028,6159,7800,7711,79942,4266,21,62,50,7242,6159,0.840,99.160
343,"Jan 23, 2021",76688,0.840,99.160,593961,4933,6039,7209,76688,4341,75,53,55,8112,4933,0.840,99.160
344,"Jan 24, 2021",69516,0.840,99.160,597403,3442,4845,7010,69516,4419,78,58,59,10536,3442,0.840,99.160
345,"Jan 25, 2021",72033,0.840,99.160,606365,8962,5779,6874,72033,4498,79,77,65,6366,8962,0.840,99.160
346,"Jan 26, 2021",74392,0.840,99.160,613578,7213,6539,6849,74392,4512,14,57,62,4840,7213,0.840,99.160
347,"Jan 27, 2021",74640,0.840,99.160,621590,8012,8062,6536,74640,4605,93,62,60,7671,8012,0.840,99.160
348,"Jan 28, 2021",72507,0.840,99.160,628895,7305,7510,6575,72507,4669,64,57,61,9374,7305,0.840,99.160
349,"Jan 29, 2021",71042,0.830,99.170,633991,5096,6805,6423,71042,4700,31,63,62,6530,5096,0.830,99.170
350,"Jan 30, 2021",72166,0.840,99.160,638789,4798,5733,6404,72166,4738,38,44,57,3636,4798,0.840,99.160
351,"Jan 31, 2021",65898,0.830,99.170,643435,4646,4846,6576,65898,4796,58,43,53,10856,4646,0.830,99.170
352,"Feb 01, 2021",74222,0.830,99.170,652246,8811,6085,6555,74222,4816,20,38,46,467,8811,0.830,99.170
353,"Feb 02, 2021",72662,0.830,99.170,659978,7732,7063,6628,72662,4887,71,50,53,9221,7732,0.830,99.170
354,"Feb 03, 2021",74615,0.830,99.170,668874,8896,8480,6755,74615,4948,61,51,49,6882,8896,0.830,99.170
355,"Feb 04, 2021",80899,0.840,99.160,675618,6744,7791,6675,80899,5001,53,61,48,407,6744,0.840,99.160
356,"Feb 05, 2021",84784,0.840,99.160,680856,5238,6959,6695,84784,5020,19,45,46,1334,5238,0.840,99.160
357,"Feb 06, 2021",71138,0.830,99.170,685583,4727,5570,6685,71138,5071,51,41,47,18322,4727,0.830,99.170
358,"Feb 07, 2021",65900,0.820,99.180,689339,3756,4573,6557,65900,5113,42,37,45,8952,3756,0.820,99.180
359,"Feb 08, 2021",68044,0.820,99.180,696528,7189,5224,6326,68044,5171,58,50,51,4987,7189,0.820,99.180
360,"Feb 09, 2021",70270,0.820,99.180,703719,7191,6046,6249,70270,5216,45,49,47,4920,7191,0.820,99.180
361,"Feb 10, 2021",68283,0.820,99.180,709729,6010,6796,5837,68283,5257,41,48,44,7956,6010,0.820,99.180
362,"Feb 11, 2021",64597,0.810,99.190,714812,5083,6095,5599,64597,5283,26,37,41,8743,5083,0.810,99.190
363,"Feb 12, 2021",61920,0.810,99.190,718746,3934,5009,5413,61920,5304,21,29,40,6590,3934,0.810,99.190
364,"Feb 13, 2021",60976,0.810,99.190,721846,3100,4039,5180,60976,5351,47,32,40,3997,3100,0.810,99.190
365,"Feb 14, 2021",55033,0.800,99.200,724380,2534,3189,5006,55033,5388,37,35,39,8440,2534,0.800,99.200
366,"Feb 15, 2021",54401,0.800,99.200,730293,5913,3849,4823,54401,5414,26,36,35,6519,5913,0.800,99.200
367,"Feb 16, 2021",55226,0.800,99.200,734575,4282,4243,4408,55226,5441,27,30,32,3430,4282,0.800,99.200
368,"Feb 17, 2021",51907,0.800,99.200,738629,4054,4750,4129,51907,5473,32,29,31,7341,4054,0.800,99.200
369,"Feb 18, 2021",48014,0.790,99.210,741934,3305,3880,3875,48014,5509,36,31,32,7162,3305,0.790,99.210
370,"Feb 19, 2021",45257,0.790,99.210,744513,2579,3313,3681,45257,5526,17,29,32,5319,2579,0.790,99.210
371,"Feb 20, 2021",45257,0.790,99.210,744513,0,1961,3238,45257,5526,0,17,25,0,0,0.790,99.210
372,"Feb 21, 2021",40448,0.790,99.210,750043,5530,2703,3666,40448,5577,51,23,27,10288,5530,0.790,99.210
373,"Feb 22, 2021",39781,0.780,99.220,754998,4955,3495,3529,39781,5596,19,23,26,5603,4955,0.780,99.220
374,"Feb 23, 2021",41383,0.780,99.220,759572,4574,5020,3571,41383,5634,38,36,28,2934,4574,0.780,99.220
375,"Feb 24, 2021",40174,0.780,99.220,763756,4184,4571,3590,40174,5660,26,28,26,5367,4184,0.780,99.220
376,"Feb 25, 2021",39505,0.780,99.220,767726,3970,4243,3684,39505,5687,27,30,26,4612,3970,0.780,99.220
377,"Feb 26, 2021",39130,0.780,99.220,770780,3054,3736,3753,39130,5697,10,21,24,3419,3054,0.780,99.220
378,"Feb 27, 2021",39801,0.780,99.220,773335,2555,3193,4117,39801,5732,35,24,30,1849,2555,0.780,99.220
379,"Feb 28, 2021",36645,0.780,99.220,775807,2472,2693,3681,36645,5752,20,22,25,5608,2472,0.780,99.220
380,"Mar 01, 2021",38348,0.780,99.220,779958,4151,3060,3565,38348,5760,8,21,23,2440,4151,0.780,99.220
381,"Mar 02, 2021",40976,0.780,99.220,785218,5260,3961,3664,40976,5790,30,19,22,2602,5260,0.780,99.220
382,"Mar 03, 2021",42515,0.780,99.220,789485,4267,4559,3676,42515,5803,13,17,21,2715,4267,0.780,99.220
383,"Mar 04, 2021",41357,0.770,99.230,793407,3922,4483,3668,41357,5822,19,21,19,5061,3922,0.770,99.230
384,"Mar 05, 2021",39970,0.770,99.230,796465,3058,3749,3670,39970,5834,12,15,20,4433,3058,0.770,99.230
385,"Mar 06, 2021",40565,0.770,99.230,799727,3262,3414,3770,40565,5856,22,17,17,2645,3262,0.770,99.230
386,"Mar 07, 2021",36918,0.770,99.230,801575,1848,2723,3681,36918,5891,35,23,20,5460,1848,0.770,99.230
387,"Mar 08, 2021",37318,0.770,99.230,804591,3016,2708,3519,37318,5915,24,27,22,2592,3016,0.770,99.230
